[0.000000] (-) TimerEvent: {}
[0.000803] (-) JobUnselected: {'identifier': 'adi_driver'}
[0.000905] (-) JobUnselected: {'identifier': 'amathutils_lib'}
[0.000981] (-) JobUnselected: {'identifier': 'as'}
[0.001048] (-) JobUnselected: {'identifier': 'astar_search'}
[0.001112] (-) JobUnselected: {'identifier': 'autoware_bag_tools'}
[0.001181] (-) JobUnselected: {'identifier': 'autoware_build_flags'}
[0.001242] (-) JobUnselected: {'identifier': 'autoware_camera_lidar_calibrator'}
[0.001305] (-) JobUnselected: {'identifier': 'autoware_can_msgs'}
[0.001367] (-) JobUnselected: {'identifier': 'autoware_config_msgs'}
[0.001429] (-) JobUnselected: {'identifier': 'autoware_connector'}
[0.001491] (-) JobUnselected: {'identifier': 'autoware_driveworks_gmsl_interface'}
[0.001553] (-) JobUnselected: {'identifier': 'autoware_driveworks_interface'}
[0.001615] (-) JobUnselected: {'identifier': 'autoware_external_msgs'}
[0.001676] (-) JobUnselected: {'identifier': 'autoware_health_checker'}
[0.001738] (-) JobUnselected: {'identifier': 'autoware_lanelet2_msgs'}
[0.001810] (-) JobUnselected: {'identifier': 'autoware_launcher'}
[0.001958] (-) JobUnselected: {'identifier': 'autoware_launcher_rviz'}
[0.002049] (-) JobUnselected: {'identifier': 'autoware_map_msgs'}
[0.002120] (-) JobUnselected: {'identifier': 'autoware_msgs'}
[0.002219] (-) JobUnselected: {'identifier': 'autoware_pointgrey_drivers'}
[0.002305] (-) JobUnselected: {'identifier': 'autoware_quickstart_examples'}
[0.002376] (-) JobUnselected: {'identifier': 'autoware_rviz_plugins'}
[0.002477] (-) JobUnselected: {'identifier': 'autoware_system_msgs'}
[0.002531] (-) JobUnselected: {'identifier': 'calibration_publisher'}
[0.002581] (-) JobUnselected: {'identifier': 'carla_autoware_bridge'}
[0.002697] (-) JobUnselected: {'identifier': 'citysim'}
[0.002745] (-) JobUnselected: {'identifier': 'costmap_generator'}
[0.002793] (-) JobUnselected: {'identifier': 'custom_msgs'}
[0.002860] (-) JobUnselected: {'identifier': 'data_preprocessor'}
[0.002958] (-) JobUnselected: {'identifier': 'decision_maker'}
[0.003009] (-) JobUnselected: {'identifier': 'decision_maker_panel'}
[0.003056] (-) JobUnselected: {'identifier': 'detected_objects_visualizer'}
[0.003150] (-) JobUnselected: {'identifier': 'dp_planner'}
[0.003202] (-) JobUnselected: {'identifier': 'ds4'}
[0.003292] (-) JobUnselected: {'identifier': 'ds4_driver'}
[0.003340] (-) JobUnselected: {'identifier': 'ds4_msgs'}
[0.003388] (-) JobUnselected: {'identifier': 'ekf_localizer'}
[0.003643] (-) JobUnselected: {'identifier': 'emergency_handler'}
[0.003747] (-) JobUnselected: {'identifier': 'fastvirtualscan'}
[0.003796] (-) JobUnselected: {'identifier': 'ff_waypoint_follower'}
[0.003843] (-) JobUnselected: {'identifier': 'freespace_planner'}
[0.003889] (-) JobUnselected: {'identifier': 'garmin'}
[0.004092] (-) JobUnselected: {'identifier': 'gazebo_camera_description'}
[0.004141] (-) JobUnselected: {'identifier': 'gazebo_imu_description'}
[0.004189] (-) JobUnselected: {'identifier': 'gazebo_world_description'}
[0.004352] (-) JobUnselected: {'identifier': 'glviewer'}
[0.004399] (-) JobUnselected: {'identifier': 'gnss'}
[0.004446] (-) JobUnselected: {'identifier': 'gnss_localizer'}
[0.004587] (-) JobUnselected: {'identifier': 'graph_tools'}
[0.004652] (-) JobUnselected: {'identifier': 'hokuyo'}
[0.004700] (-) JobUnselected: {'identifier': 'image_processor'}
[0.004747] (-) JobUnselected: {'identifier': 'imm_ukf_pda_track'}
[0.005120] (-) JobUnselected: {'identifier': 'integrated_viewer'}
[0.005403] (-) JobUnselected: {'identifier': 'javad_navsat_driver'}
[0.005471] (-) JobUnselected: {'identifier': 'kitti_box_publisher'}
[0.005597] (-) JobUnselected: {'identifier': 'kitti_launch'}
[0.005659] (-) JobUnselected: {'identifier': 'kitti_player'}
[0.005780] (-) JobUnselected: {'identifier': 'kvaser'}
[0.005900] (-) JobUnselected: {'identifier': 'lane_planner'}
[0.005932] (-) JobUnselected: {'identifier': 'lanelet2_extension'}
[0.005947] (-) JobUnselected: {'identifier': 'lanelet_aisan_converter'}
[0.005961] (-) JobUnselected: {'identifier': 'lattice_planner'}
[0.006049] (-) JobUnselected: {'identifier': 'lgsvl_simulator_bridge'}
[0.006070] (-) JobUnselected: {'identifier': 'libvectormap'}
[0.006085] (-) JobUnselected: {'identifier': 'libwaypoint_follower'}
[0.006099] (-) JobUnselected: {'identifier': 'lidar_apollo_cnn_seg_detect'}
[0.006114] (-) JobUnselected: {'identifier': 'lidar_euclidean_cluster_detect'}
[0.006128] (-) JobUnselected: {'identifier': 'lidar_fake_perception'}
[0.006142] (-) JobUnselected: {'identifier': 'lidar_kf_contour_track'}
[0.006156] (-) JobUnselected: {'identifier': 'lidar_localizer'}
[0.006170] (-) JobUnselected: {'identifier': 'lidar_naive_l_shape_detect'}
[0.006184] (-) JobUnselected: {'identifier': 'lidar_point_pillars'}
[0.006198] (-) JobUnselected: {'identifier': 'lidar_shape_estimation'}
[0.006212] (-) JobUnselected: {'identifier': 'log_tools'}
[0.006226] (-) JobUnselected: {'identifier': 'map_file'}
[0.006240] (-) JobUnselected: {'identifier': 'map_tf_generator'}
[0.006254] (-) JobUnselected: {'identifier': 'map_tools'}
[0.006267] (-) JobUnselected: {'identifier': 'marker_downsampler'}
[0.006281] (-) JobUnselected: {'identifier': 'memsic_imu'}
[0.006295] (-) JobUnselected: {'identifier': 'microstrain_driver'}
[0.006309] (-) JobUnselected: {'identifier': 'mpc_follower'}
[0.006323] (-) JobUnselected: {'identifier': 'mqtt_socket'}
[0.006337] (-) JobUnselected: {'identifier': 'multi_lidar_calibrator'}
[0.006351] (-) JobUnselected: {'identifier': 'naive_motion_predict'}
[0.006364] (-) JobUnselected: {'identifier': 'ndt_cpu'}
[0.006384] (-) JobUnselected: {'identifier': 'ndt_gpu'}
[0.006398] (-) JobUnselected: {'identifier': 'ndt_tku'}
[0.006411] (-) JobUnselected: {'identifier': 'nmea_navsat'}
[0.006425] (-) JobUnselected: {'identifier': 'obj_db'}
[0.006439] (-) JobUnselected: {'identifier': 'object_map'}
[0.006453] (-) JobUnselected: {'identifier': 'oculus_socket'}
[0.006466] (-) JobUnselected: {'identifier': 'op_global_planner'}
[0.006480] (-) JobUnselected: {'identifier': 'op_local_planner'}
[0.006494] (-) JobUnselected: {'identifier': 'op_planner'}
[0.006508] (-) JobUnselected: {'identifier': 'op_ros_helpers'}
[0.006522] (-) JobUnselected: {'identifier': 'op_simu'}
[0.006535] (-) JobUnselected: {'identifier': 'op_simulation_package'}
[0.006549] (-) JobUnselected: {'identifier': 'op_utilities'}
[0.006563] (-) JobUnselected: {'identifier': 'op_utility'}
[0.006577] (-) JobUnselected: {'identifier': 'pc2_downsampler'}
[0.006590] (-) JobUnselected: {'identifier': 'pcl_omp_registration'}
[0.006604] (-) JobUnselected: {'identifier': 'pixel_cloud_fusion'}
[0.006618] (-) JobUnselected: {'identifier': 'points2image'}
[0.006632] (-) JobUnselected: {'identifier': 'points_downsampler'}
[0.006646] (-) JobUnselected: {'identifier': 'points_preprocessor'}
[0.006659] (-) JobUnselected: {'identifier': 'pos_db'}
[0.006673] (-) JobUnselected: {'identifier': 'pure_pursuit'}
[0.006687] (-) JobUnselected: {'identifier': 'range_vision_fusion'}
[0.006701] (-) JobUnselected: {'identifier': 'road_occupancy_processor'}
[0.006714] (-) JobUnselected: {'identifier': 'roi_object_filter'}
[0.006728] (-) JobUnselected: {'identifier': 'ros_observer'}
[0.006742] (-) JobUnselected: {'identifier': 'rosbag_controller'}
[0.006755] (-) JobUnselected: {'identifier': 'rosinterface'}
[0.006769] (-) JobUnselected: {'identifier': 'runtime_manager'}
[0.006783] (-) JobUnselected: {'identifier': 'sick_ldmrs_description'}
[0.006797] (-) JobUnselected: {'identifier': 'sick_ldmrs_driver'}
[0.006810] (-) JobUnselected: {'identifier': 'sick_ldmrs_laser'}
[0.006824] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.006838] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.006851] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.006865] (-) JobUnselected: {'identifier': 'sound_player'}
[0.006879] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.006893] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.006907] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.006920] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.006934] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.006993] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.007008] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.007021] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.007035] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.007048] (-) JobUnselected: {'identifier': 'vectacam'}
[0.007062] (-) JobUnselected: {'identifier': 'vector_map'}
[0.007076] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.007090] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.007104] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.007119] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.007139] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.007153] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.007166] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.007180] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.007194] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.007207] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.007221] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.007234] (-) JobUnselected: {'identifier': 'vision_darknet_detect'}
[0.007248] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.007262] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.007276] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.007290] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.007303] (-) JobUnselected: {'identifier': 'way_planner'}
[0.007317] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.007336] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.007350] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.007364] (-) JobUnselected: {'identifier': 'ymc'}
[0.007380] (waypoint_planner) JobQueued: {'identifier': 'waypoint_planner', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_lanelet2_msgs', '/home/autoware/Autoware/install/autoware_lanelet2_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs'), ('autoware_system_msgs', '/home/autoware/Autoware/install/autoware_system_msgs'), ('ros_observer', '/home/autoware/Autoware/install/ros_observer'), ('vector_map_msgs', '/home/autoware/Autoware/install/vector_map_msgs'), ('amathutils_lib', '/home/autoware/Autoware/install/amathutils_lib'), ('astar_search', '/home/autoware/Autoware/install/astar_search'), ('autoware_health_checker', '/home/autoware/Autoware/install/autoware_health_checker'), ('vector_map', '/home/autoware/Autoware/install/vector_map'), ('lanelet2_extension', '/home/autoware/Autoware/install/lanelet2_extension'), ('libwaypoint_follower', '/home/autoware/Autoware/install/libwaypoint_follower')])}
[0.007410] (waypoint_planner) JobStarted: {'identifier': 'waypoint_planner'}
[0.099036] (-) TimerEvent: {}
[0.199628] (-) TimerEvent: {}
[0.299999] (-) TimerEvent: {}
[0.400410] (-) TimerEvent: {}
[0.468519] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'cmake'}
[0.469587] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'build'}
