[0.000000] (-) TimerEvent: {}
[0.000515] (-) JobUnselected: {'identifier': 'adi_driver'}
[0.000781] (-) JobUnselected: {'identifier': 'amathutils_lib'}
[0.000965] (-) JobUnselected: {'identifier': 'as'}
[0.001045] (-) JobUnselected: {'identifier': 'astar_search'}
[0.001621] (-) JobUnselected: {'identifier': 'autoware_bag_tools'}
[0.001697] (-) JobUnselected: {'identifier': 'autoware_build_flags'}
[0.001761] (-) JobUnselected: {'identifier': 'autoware_camera_lidar_calibrator'}
[0.001824] (-) JobUnselected: {'identifier': 'autoware_can_msgs'}
[0.001887] (-) JobUnselected: {'identifier': 'autoware_config_msgs'}
[0.001949] (-) JobUnselected: {'identifier': 'autoware_connector'}
[0.002010] (-) JobUnselected: {'identifier': 'autoware_driveworks_gmsl_interface'}
[0.002075] (-) JobUnselected: {'identifier': 'autoware_driveworks_interface'}
[0.002136] (-) JobUnselected: {'identifier': 'autoware_external_msgs'}
[0.002198] (-) JobUnselected: {'identifier': 'autoware_health_checker'}
[0.002259] (-) JobUnselected: {'identifier': 'autoware_lanelet2_msgs'}
[0.002321] (-) JobUnselected: {'identifier': 'autoware_launcher'}
[0.002387] (-) JobUnselected: {'identifier': 'autoware_launcher_rviz'}
[0.002443] (-) JobUnselected: {'identifier': 'autoware_map_msgs'}
[0.002505] (-) JobUnselected: {'identifier': 'autoware_msgs'}
[0.002568] (-) JobUnselected: {'identifier': 'autoware_pointgrey_drivers'}
[0.002630] (-) JobUnselected: {'identifier': 'autoware_quickstart_examples'}
[0.002711] (-) JobUnselected: {'identifier': 'autoware_rviz_plugins'}
[0.002790] (-) JobUnselected: {'identifier': 'autoware_system_msgs'}
[0.002874] (-) JobUnselected: {'identifier': 'calibration_publisher'}
[0.002937] (-) JobUnselected: {'identifier': 'carla_autoware_bridge'}
[0.003033] (-) JobUnselected: {'identifier': 'citysim'}
[0.003072] (-) JobUnselected: {'identifier': 'costmap_generator'}
[0.003091] (-) JobUnselected: {'identifier': 'custom_msgs'}
[0.003106] (-) JobUnselected: {'identifier': 'data_preprocessor'}
[0.003121] (-) JobUnselected: {'identifier': 'decision_maker'}
[0.003137] (-) JobUnselected: {'identifier': 'decision_maker_panel'}
[0.003153] (-) JobUnselected: {'identifier': 'detected_objects_visualizer'}
[0.003167] (-) JobUnselected: {'identifier': 'dp_planner'}
[0.003181] (-) JobUnselected: {'identifier': 'ds4'}
[0.003195] (-) JobUnselected: {'identifier': 'ds4_driver'}
[0.003210] (-) JobUnselected: {'identifier': 'ds4_msgs'}
[0.003225] (-) JobUnselected: {'identifier': 'ekf_localizer'}
[0.003239] (-) JobUnselected: {'identifier': 'emergency_handler'}
[0.003253] (-) JobUnselected: {'identifier': 'fastvirtualscan'}
[0.003267] (-) JobUnselected: {'identifier': 'ff_waypoint_follower'}
[0.003281] (-) JobUnselected: {'identifier': 'freespace_planner'}
[0.003297] (-) JobUnselected: {'identifier': 'garmin'}
[0.003311] (-) JobUnselected: {'identifier': 'gazebo_camera_description'}
[0.003324] (-) JobUnselected: {'identifier': 'gazebo_imu_description'}
[0.003338] (-) JobUnselected: {'identifier': 'gazebo_world_description'}
[0.003352] (-) JobUnselected: {'identifier': 'glviewer'}
[0.003367] (-) JobUnselected: {'identifier': 'gnss'}
[0.003381] (-) JobUnselected: {'identifier': 'gnss_localizer'}
[0.003395] (-) JobUnselected: {'identifier': 'graph_tools'}
[0.003409] (-) JobUnselected: {'identifier': 'hokuyo'}
[0.003423] (-) JobUnselected: {'identifier': 'image_processor'}
[0.003438] (-) JobUnselected: {'identifier': 'imm_ukf_pda_track'}
[0.003452] (-) JobUnselected: {'identifier': 'integrated_viewer'}
[0.003465] (-) JobUnselected: {'identifier': 'javad_navsat_driver'}
[0.003479] (-) JobUnselected: {'identifier': 'kitti_box_publisher'}
[0.003493] (-) JobUnselected: {'identifier': 'kitti_launch'}
[0.003509] (-) JobUnselected: {'identifier': 'kitti_player'}
[0.003523] (-) JobUnselected: {'identifier': 'kvaser'}
[0.003537] (-) JobUnselected: {'identifier': 'lane_planner'}
[0.003550] (-) JobUnselected: {'identifier': 'lanelet2_extension'}
[0.003564] (-) JobUnselected: {'identifier': 'lanelet_aisan_converter'}
[0.003580] (-) JobUnselected: {'identifier': 'lattice_planner'}
[0.003662] (-) JobUnselected: {'identifier': 'lgsvl_simulator_bridge'}
[0.003677] (-) JobUnselected: {'identifier': 'libvectormap'}
[0.003690] (-) JobUnselected: {'identifier': 'libwaypoint_follower'}
[0.003704] (-) JobUnselected: {'identifier': 'lidar_apollo_cnn_seg_detect'}
[0.003720] (-) JobUnselected: {'identifier': 'lidar_euclidean_cluster_detect'}
[0.003735] (-) JobUnselected: {'identifier': 'lidar_fake_perception'}
[0.003748] (-) JobUnselected: {'identifier': 'lidar_kf_contour_track'}
[0.003762] (-) JobUnselected: {'identifier': 'lidar_localizer'}
[0.003775] (-) JobUnselected: {'identifier': 'lidar_naive_l_shape_detect'}
[0.003789] (-) JobUnselected: {'identifier': 'lidar_point_pillars'}
[0.003804] (-) JobUnselected: {'identifier': 'lidar_shape_estimation'}
[0.003818] (-) JobUnselected: {'identifier': 'log_tools'}
[0.003832] (-) JobUnselected: {'identifier': 'map_file'}
[0.003845] (-) JobUnselected: {'identifier': 'map_tf_generator'}
[0.003859] (-) JobUnselected: {'identifier': 'map_tools'}
[0.003874] (-) JobUnselected: {'identifier': 'marker_downsampler'}
[0.003888] (-) JobUnselected: {'identifier': 'memsic_imu'}
[0.003902] (-) JobUnselected: {'identifier': 'microstrain_driver'}
[0.003915] (-) JobUnselected: {'identifier': 'mpc_follower'}
[0.003929] (-) JobUnselected: {'identifier': 'mqtt_socket'}
[0.003944] (-) JobUnselected: {'identifier': 'multi_lidar_calibrator'}
[0.003958] (-) JobUnselected: {'identifier': 'naive_motion_predict'}
[0.003972] (-) JobUnselected: {'identifier': 'ndt_cpu'}
[0.003990] (-) JobUnselected: {'identifier': 'ndt_gpu'}
[0.004004] (-) JobUnselected: {'identifier': 'ndt_tku'}
[0.004019] (-) JobUnselected: {'identifier': 'nmea_navsat'}
[0.004033] (-) JobUnselected: {'identifier': 'obj_db'}
[0.004047] (-) JobUnselected: {'identifier': 'object_map'}
[0.004060] (-) JobUnselected: {'identifier': 'oculus_socket'}
[0.004074] (-) JobUnselected: {'identifier': 'op_global_planner'}
[0.004090] (-) JobUnselected: {'identifier': 'op_local_planner'}
[0.004104] (-) JobUnselected: {'identifier': 'op_planner'}
[0.004117] (-) JobUnselected: {'identifier': 'op_ros_helpers'}
[0.004130] (-) JobUnselected: {'identifier': 'op_simu'}
[0.004144] (-) JobUnselected: {'identifier': 'op_simulation_package'}
[0.004158] (-) JobUnselected: {'identifier': 'op_utilities'}
[0.004171] (-) JobUnselected: {'identifier': 'op_utility'}
[0.004187] (-) JobUnselected: {'identifier': 'pc2_downsampler'}
[0.004200] (-) JobUnselected: {'identifier': 'pcl_omp_registration'}
[0.004214] (-) JobUnselected: {'identifier': 'pixel_cloud_fusion'}
[0.004227] (-) JobUnselected: {'identifier': 'points2image'}
[0.004241] (-) JobUnselected: {'identifier': 'points_downsampler'}
[0.004255] (-) JobUnselected: {'identifier': 'points_preprocessor'}
[0.004268] (-) JobUnselected: {'identifier': 'pos_db'}
[0.004282] (-) JobUnselected: {'identifier': 'pure_pursuit'}
[0.004295] (-) JobUnselected: {'identifier': 'range_vision_fusion'}
[0.004312] (-) JobUnselected: {'identifier': 'road_occupancy_processor'}
[0.004326] (-) JobUnselected: {'identifier': 'roi_object_filter'}
[0.004340] (-) JobUnselected: {'identifier': 'ros_observer'}
[0.004353] (-) JobUnselected: {'identifier': 'rosbag_controller'}
[0.004367] (-) JobUnselected: {'identifier': 'rosinterface'}
[0.004380] (-) JobUnselected: {'identifier': 'runtime_manager'}
[0.004394] (-) JobUnselected: {'identifier': 'sick_ldmrs_description'}
[0.004407] (-) JobUnselected: {'identifier': 'sick_ldmrs_driver'}
[0.004421] (-) JobUnselected: {'identifier': 'sick_ldmrs_laser'}
[0.004434] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.004448] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.004461] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.004475] (-) JobUnselected: {'identifier': 'sound_player'}
[0.004488] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.004502] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.004515] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.004531] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.004545] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.004626] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.004641] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.004655] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.004668] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.004682] (-) JobUnselected: {'identifier': 'vectacam'}
[0.004696] (-) JobUnselected: {'identifier': 'vector_map'}
[0.004709] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.004723] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.004736] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.004750] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.004764] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.004777] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.004791] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.004805] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.004818] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.004832] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.004845] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.004859] (-) JobUnselected: {'identifier': 'vision_darknet_detect'}
[0.004872] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.004886] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.004902] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.004916] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.004930] (-) JobUnselected: {'identifier': 'way_planner'}
[0.004943] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.004957] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.004970] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.004984] (-) JobUnselected: {'identifier': 'ymc'}
[0.005000] (waypoint_planner) JobQueued: {'identifier': 'waypoint_planner', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_lanelet2_msgs', '/home/autoware/Autoware/install/autoware_lanelet2_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs'), ('autoware_system_msgs', '/home/autoware/Autoware/install/autoware_system_msgs'), ('ros_observer', '/home/autoware/Autoware/install/ros_observer'), ('vector_map_msgs', '/home/autoware/Autoware/install/vector_map_msgs'), ('amathutils_lib', '/home/autoware/Autoware/install/amathutils_lib'), ('astar_search', '/home/autoware/Autoware/install/astar_search'), ('autoware_health_checker', '/home/autoware/Autoware/install/autoware_health_checker'), ('vector_map', '/home/autoware/Autoware/install/vector_map'), ('lanelet2_extension', '/home/autoware/Autoware/install/lanelet2_extension'), ('libwaypoint_follower', '/home/autoware/Autoware/install/libwaypoint_follower')])}
[0.005029] (waypoint_planner) JobStarted: {'identifier': 'waypoint_planner'}
[0.099490] (-) TimerEvent: {}
[0.200078] (-) TimerEvent: {}
[0.300559] (-) TimerEvent: {}
[0.323726] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'cmake'}
[0.325817] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'build'}
