[0.000000] (-) TimerEvent: {}
[0.000543] (-) JobUnselected: {'identifier': 'adi_driver'}
[0.000709] (-) JobUnselected: {'identifier': 'amathutils_lib'}
[0.000894] (-) JobUnselected: {'identifier': 'as'}
[0.000953] (-) JobUnselected: {'identifier': 'astar_search'}
[0.001125] (-) JobUnselected: {'identifier': 'autoware_bag_tools'}
[0.001207] (-) JobUnselected: {'identifier': 'autoware_build_flags'}
[0.001281] (-) JobUnselected: {'identifier': 'autoware_camera_lidar_calibrator'}
[0.001368] (-) JobUnselected: {'identifier': 'autoware_can_msgs'}
[0.001436] (-) JobUnselected: {'identifier': 'autoware_config_msgs'}
[0.001500] (-) JobUnselected: {'identifier': 'autoware_connector'}
[0.001564] (-) JobUnselected: {'identifier': 'autoware_driveworks_gmsl_interface'}
[0.001717] (-) JobUnselected: {'identifier': 'autoware_driveworks_interface'}
[0.001783] (-) JobUnselected: {'identifier': 'autoware_external_msgs'}
[0.001831] (-) JobUnselected: {'identifier': 'autoware_health_checker'}
[0.001908] (-) JobUnselected: {'identifier': 'autoware_lanelet2_msgs'}
[0.003050] (-) JobUnselected: {'identifier': 'autoware_launcher'}
[0.003489] (-) JobUnselected: {'identifier': 'autoware_launcher_rviz'}
[0.003592] (-) JobUnselected: {'identifier': 'autoware_map_msgs'}
[0.003678] (-) JobUnselected: {'identifier': 'autoware_msgs'}
[0.003762] (-) JobUnselected: {'identifier': 'autoware_pointgrey_drivers'}
[0.003843] (-) JobUnselected: {'identifier': 'autoware_quickstart_examples'}
[0.003932] (-) JobUnselected: {'identifier': 'autoware_rviz_plugins'}
[0.004012] (-) JobUnselected: {'identifier': 'autoware_system_msgs'}
[0.004092] (-) JobUnselected: {'identifier': 'calibration_publisher'}
[0.004172] (-) JobUnselected: {'identifier': 'carla_autoware_bridge'}
[0.004252] (-) JobUnselected: {'identifier': 'citysim'}
[0.004333] (-) JobUnselected: {'identifier': 'costmap_generator'}
[0.004411] (-) JobUnselected: {'identifier': 'custom_msgs'}
[0.004492] (-) JobUnselected: {'identifier': 'data_preprocessor'}
[0.004572] (-) JobUnselected: {'identifier': 'decision_maker'}
[0.004652] (-) JobUnselected: {'identifier': 'decision_maker_panel'}
[0.004733] (-) JobUnselected: {'identifier': 'detected_objects_visualizer'}
[0.004814] (-) JobUnselected: {'identifier': 'dp_planner'}
[0.004894] (-) JobUnselected: {'identifier': 'ds4'}
[0.004973] (-) JobUnselected: {'identifier': 'ds4_driver'}
[0.005053] (-) JobUnselected: {'identifier': 'ds4_msgs'}
[0.005131] (-) JobUnselected: {'identifier': 'ekf_localizer'}
[0.005210] (-) JobUnselected: {'identifier': 'emergency_handler'}
[0.005292] (-) JobUnselected: {'identifier': 'fastvirtualscan'}
[0.005360] (-) JobUnselected: {'identifier': 'ff_waypoint_follower'}
[0.005471] (-) JobUnselected: {'identifier': 'freespace_planner'}
[0.005553] (-) JobUnselected: {'identifier': 'garmin'}
[0.005635] (-) JobUnselected: {'identifier': 'gazebo_camera_description'}
[0.005717] (-) JobUnselected: {'identifier': 'gazebo_imu_description'}
[0.005784] (-) JobUnselected: {'identifier': 'gazebo_world_description'}
[0.005857] (-) JobUnselected: {'identifier': 'glviewer'}
[0.005923] (-) JobUnselected: {'identifier': 'gnss'}
[0.005987] (-) JobUnselected: {'identifier': 'gnss_localizer'}
[0.006170] (-) JobUnselected: {'identifier': 'graph_tools'}
[0.006286] (-) JobUnselected: {'identifier': 'hokuyo'}
[0.006345] (-) JobUnselected: {'identifier': 'image_processor'}
[0.006408] (-) JobUnselected: {'identifier': 'imm_ukf_pda_track'}
[0.006475] (-) JobUnselected: {'identifier': 'integrated_viewer'}
[0.006655] (-) JobUnselected: {'identifier': 'javad_navsat_driver'}
[0.006748] (-) JobUnselected: {'identifier': 'kitti_box_publisher'}
[0.006826] (-) JobUnselected: {'identifier': 'kitti_launch'}
[0.006873] (-) JobUnselected: {'identifier': 'kitti_player'}
[0.006923] (-) JobUnselected: {'identifier': 'kvaser'}
[0.006973] (-) JobUnselected: {'identifier': 'lane_planner'}
[0.007019] (-) JobUnselected: {'identifier': 'lanelet2_extension'}
[0.007096] (-) JobUnselected: {'identifier': 'lanelet_aisan_converter'}
[0.007171] (-) JobUnselected: {'identifier': 'lattice_planner'}
[0.007231] (-) JobUnselected: {'identifier': 'lgsvl_simulator_bridge'}
[0.007295] (-) JobUnselected: {'identifier': 'libvectormap'}
[0.007444] (-) JobUnselected: {'identifier': 'libwaypoint_follower'}
[0.007509] (-) JobUnselected: {'identifier': 'lidar_apollo_cnn_seg_detect'}
[0.007570] (-) JobUnselected: {'identifier': 'lidar_euclidean_cluster_detect'}
[0.007729] (-) JobUnselected: {'identifier': 'lidar_fake_perception'}
[0.007813] (-) JobUnselected: {'identifier': 'lidar_kf_contour_track'}
[0.007873] (-) JobUnselected: {'identifier': 'lidar_localizer'}
[0.007919] (-) JobUnselected: {'identifier': 'lidar_naive_l_shape_detect'}
[0.007971] (-) JobUnselected: {'identifier': 'lidar_point_pillars'}
[0.008022] (-) JobUnselected: {'identifier': 'lidar_shape_estimation'}
[0.008068] (-) JobUnselected: {'identifier': 'log_tools'}
[0.008152] (-) JobUnselected: {'identifier': 'map_file'}
[0.008279] (-) JobUnselected: {'identifier': 'map_tf_generator'}
[0.008343] (-) JobUnselected: {'identifier': 'map_tools'}
[0.008404] (-) JobUnselected: {'identifier': 'marker_downsampler'}
[0.009068] (-) JobUnselected: {'identifier': 'memsic_imu'}
[0.009156] (-) JobUnselected: {'identifier': 'microstrain_driver'}
[0.009291] (-) JobUnselected: {'identifier': 'mpc_follower'}
[0.009369] (-) JobUnselected: {'identifier': 'mqtt_socket'}
[0.009416] (-) JobUnselected: {'identifier': 'multi_lidar_calibrator'}
[0.009474] (-) JobUnselected: {'identifier': 'naive_motion_predict'}
[0.009537] (-) JobUnselected: {'identifier': 'ndt_cpu'}
[0.009917] (-) JobUnselected: {'identifier': 'ndt_gpu'}
[0.010000] (-) JobUnselected: {'identifier': 'ndt_tku'}
[0.010130] (-) JobUnselected: {'identifier': 'nmea_navsat'}
[0.010197] (-) JobUnselected: {'identifier': 'obj_db'}
[0.010245] (-) JobUnselected: {'identifier': 'object_map'}
[0.010304] (-) JobUnselected: {'identifier': 'oculus_socket'}
[0.010349] (-) JobUnselected: {'identifier': 'op_global_planner'}
[0.010410] (-) JobUnselected: {'identifier': 'op_local_planner'}
[0.010695] (-) JobUnselected: {'identifier': 'op_planner'}
[0.010777] (-) JobUnselected: {'identifier': 'op_ros_helpers'}
[0.010904] (-) JobUnselected: {'identifier': 'op_simu'}
[0.010969] (-) JobUnselected: {'identifier': 'op_simulation_package'}
[0.011016] (-) JobUnselected: {'identifier': 'op_utilities'}
[0.011074] (-) JobUnselected: {'identifier': 'op_utility'}
[0.011122] (-) JobUnselected: {'identifier': 'pc2_downsampler'}
[0.011466] (-) JobUnselected: {'identifier': 'pcl_omp_registration'}
[0.011557] (-) JobUnselected: {'identifier': 'pixel_cloud_fusion'}
[0.011637] (-) JobUnselected: {'identifier': 'points2image'}
[0.012692] (-) JobUnselected: {'identifier': 'points_downsampler'}
[0.013116] (-) JobUnselected: {'identifier': 'points_preprocessor'}
[0.013215] (-) JobUnselected: {'identifier': 'pos_db'}
[0.013308] (-) JobUnselected: {'identifier': 'pure_pursuit'}
[0.013360] (-) JobUnselected: {'identifier': 'range_vision_fusion'}
[0.013484] (-) JobUnselected: {'identifier': 'road_occupancy_processor'}
[0.013576] (-) JobUnselected: {'identifier': 'roi_object_filter'}
[0.013657] (-) JobUnselected: {'identifier': 'ros_observer'}
[0.013737] (-) JobUnselected: {'identifier': 'rosbag_controller'}
[0.013817] (-) JobUnselected: {'identifier': 'rosinterface'}
[0.013896] (-) JobUnselected: {'identifier': 'runtime_manager'}
[0.013974] (-) JobUnselected: {'identifier': 'sick_ldmrs_description'}
[0.014052] (-) JobUnselected: {'identifier': 'sick_ldmrs_driver'}
[0.014131] (-) JobUnselected: {'identifier': 'sick_ldmrs_laser'}
[0.014209] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.014288] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.014367] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.014447] (-) JobUnselected: {'identifier': 'sound_player'}
[0.014526] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.014604] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.014682] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.014760] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.014838] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.014918] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.014998] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.015105] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.015187] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.015266] (-) JobUnselected: {'identifier': 'vectacam'}
[0.015347] (-) JobUnselected: {'identifier': 'vector_map'}
[0.015413] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.015505] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.015599] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.015767] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.015835] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.015884] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.015941] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.015987] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.016049] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.016214] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.016299] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.016360] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.016407] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.016464] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.016510] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.016582] (-) JobUnselected: {'identifier': 'way_planner'}
[0.016650] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.016715] (-) JobUnselected: {'identifier': 'waypoint_planner'}
[0.016777] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.016907] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.016972] (-) JobUnselected: {'identifier': 'ymc'}
[0.017026] (vision_darknet_detect) JobQueued: {'identifier': 'vision_darknet_detect', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs')])}
[0.017106] (vision_darknet_detect) JobStarted: {'identifier': 'vision_darknet_detect'}
[0.099610] (-) TimerEvent: {}
[0.172265] (vision_darknet_detect) JobProgress: {'identifier': 'vision_darknet_detect', 'progress': 'cmake'}
[0.173152] (vision_darknet_detect) JobProgress: {'identifier': 'vision_darknet_detect', 'progress': 'build'}
