[0.000000] (-) TimerEvent: {}
[0.000543] (-) JobUnselected: {'identifier': 'adi_driver'}
[0.000818] (-) JobUnselected: {'identifier': 'amathutils_lib'}
[0.000914] (-) JobUnselected: {'identifier': 'as'}
[0.000978] (-) JobUnselected: {'identifier': 'astar_search'}
[0.001586] (-) JobUnselected: {'identifier': 'autoware_bag_tools'}
[0.001667] (-) JobUnselected: {'identifier': 'autoware_build_flags'}
[0.001733] (-) JobUnselected: {'identifier': 'autoware_camera_lidar_calibrator'}
[0.001796] (-) JobUnselected: {'identifier': 'autoware_can_msgs'}
[0.001884] (-) JobUnselected: {'identifier': 'autoware_config_msgs'}
[0.001946] (-) JobUnselected: {'identifier': 'autoware_connector'}
[0.002008] (-) JobUnselected: {'identifier': 'autoware_driveworks_gmsl_interface'}
[0.002069] (-) JobUnselected: {'identifier': 'autoware_driveworks_interface'}
[0.002129] (-) JobUnselected: {'identifier': 'autoware_external_msgs'}
[0.002203] (-) JobUnselected: {'identifier': 'autoware_health_checker'}
[0.002264] (-) JobUnselected: {'identifier': 'autoware_lanelet2_msgs'}
[0.002326] (-) JobUnselected: {'identifier': 'autoware_launcher'}
[0.002386] (-) JobUnselected: {'identifier': 'autoware_launcher_rviz'}
[0.002446] (-) JobUnselected: {'identifier': 'autoware_map_msgs'}
[0.002507] (-) JobUnselected: {'identifier': 'autoware_msgs'}
[0.002568] (-) JobUnselected: {'identifier': 'autoware_pointgrey_drivers'}
[0.002627] (-) JobUnselected: {'identifier': 'autoware_quickstart_examples'}
[0.002699] (-) JobUnselected: {'identifier': 'autoware_rviz_plugins'}
[0.002762] (-) JobUnselected: {'identifier': 'autoware_system_msgs'}
[0.002857] (-) JobUnselected: {'identifier': 'calibration_publisher'}
[0.002939] (-) JobUnselected: {'identifier': 'carla_autoware_bridge'}
[0.003045] (-) JobUnselected: {'identifier': 'citysim'}
[0.003094] (-) JobUnselected: {'identifier': 'costmap_generator'}
[0.003228] (-) JobUnselected: {'identifier': 'custom_msgs'}
[0.003278] (-) JobUnselected: {'identifier': 'data_preprocessor'}
[0.003323] (-) JobUnselected: {'identifier': 'decision_maker'}
[0.003392] (-) JobUnselected: {'identifier': 'decision_maker_panel'}
[0.003442] (-) JobUnselected: {'identifier': 'detected_objects_visualizer'}
[0.003529] (-) JobUnselected: {'identifier': 'dp_planner'}
[0.003577] (-) JobUnselected: {'identifier': 'ds4'}
[0.003624] (-) JobUnselected: {'identifier': 'ds4_driver'}
[0.003716] (-) JobUnselected: {'identifier': 'ds4_msgs'}
[0.003828] (-) JobUnselected: {'identifier': 'ekf_localizer'}
[0.003875] (-) JobUnselected: {'identifier': 'emergency_handler'}
