[0.000000] (-) TimerEvent: {}
[0.000639] (-) JobUnselected: {'identifier': 'adi_driver'}
[0.000738] (-) JobUnselected: {'identifier': 'amathutils_lib'}
[0.000803] (-) JobUnselected: {'identifier': 'as'}
[0.000855] (-) JobUnselected: {'identifier': 'astar_search'}
[0.001428] (-) JobUnselected: {'identifier': 'autoware_bag_tools'}
[0.001498] (-) JobUnselected: {'identifier': 'autoware_build_flags'}
[0.001561] (-) JobUnselected: {'identifier': 'autoware_camera_lidar_calibrator'}
[0.001633] (-) JobUnselected: {'identifier': 'autoware_can_msgs'}
[0.001695] (-) JobUnselected: {'identifier': 'autoware_config_msgs'}
[0.001756] (-) JobUnselected: {'identifier': 'autoware_connector'}
[0.001828] (-) JobUnselected: {'identifier': 'autoware_driveworks_gmsl_interface'}
[0.001889] (-) JobUnselected: {'identifier': 'autoware_driveworks_interface'}
[0.001949] (-) JobUnselected: {'identifier': 'autoware_external_msgs'}
[0.002009] (-) JobUnselected: {'identifier': 'autoware_health_checker'}
[0.002069] (-) JobUnselected: {'identifier': 'autoware_lanelet2_msgs'}
[0.002130] (-) JobUnselected: {'identifier': 'autoware_launcher'}
[0.002191] (-) JobUnselected: {'identifier': 'autoware_launcher_rviz'}
[0.002252] (-) JobUnselected: {'identifier': 'autoware_map_msgs'}
[0.002312] (-) JobUnselected: {'identifier': 'autoware_msgs'}
[0.002375] (-) JobUnselected: {'identifier': 'autoware_pointgrey_drivers'}
[0.002436] (-) JobUnselected: {'identifier': 'autoware_quickstart_examples'}
[0.002502] (-) JobUnselected: {'identifier': 'autoware_rviz_plugins'}
[0.002563] (-) JobUnselected: {'identifier': 'autoware_system_msgs'}
[0.002623] (-) JobUnselected: {'identifier': 'calibration_publisher'}
[0.002717] (-) JobUnselected: {'identifier': 'carla_autoware_bridge'}
[0.002806] (-) JobUnselected: {'identifier': 'citysim'}
[0.002856] (-) JobUnselected: {'identifier': 'costmap_generator'}
[0.002950] (-) JobUnselected: {'identifier': 'custom_msgs'}
[0.002999] (-) JobUnselected: {'identifier': 'data_preprocessor'}
[0.003047] (-) JobUnselected: {'identifier': 'decision_maker'}
[0.003147] (-) JobUnselected: {'identifier': 'decision_maker_panel'}
[0.003194] (-) JobUnselected: {'identifier': 'detected_objects_visualizer'}
[0.003241] (-) JobUnselected: {'identifier': 'dp_planner'}
[0.003309] (-) JobUnselected: {'identifier': 'ds4'}
[0.003397] (-) JobUnselected: {'identifier': 'ds4_driver'}
[0.003443] (-) JobUnselected: {'identifier': 'ds4_msgs'}
[0.003491] (-) JobUnselected: {'identifier': 'ekf_localizer'}
[0.003594] (-) JobUnselected: {'identifier': 'emergency_handler'}
[0.003648] (-) JobUnselected: {'identifier': 'fastvirtualscan'}
[0.003751] (-) JobUnselected: {'identifier': 'ff_waypoint_follower'}
[0.004012] (-) JobUnselected: {'identifier': 'freespace_planner'}
[0.004113] (-) JobUnselected: {'identifier': 'garmin'}
[0.004161] (-) JobUnselected: {'identifier': 'gazebo_camera_description'}
[0.004373] (-) JobUnselected: {'identifier': 'gazebo_imu_description'}
[0.004420] (-) JobUnselected: {'identifier': 'gazebo_world_description'}
[0.004467] (-) JobUnselected: {'identifier': 'glviewer'}
[0.004628] (-) JobUnselected: {'identifier': 'gnss'}
[0.004674] (-) JobUnselected: {'identifier': 'gnss_localizer'}
[0.004720] (-) JobUnselected: {'identifier': 'graph_tools'}
[0.004891] (-) JobUnselected: {'identifier': 'hokuyo'}
[0.005274] (-) JobUnselected: {'identifier': 'image_processor'}
[0.005549] (-) JobUnselected: {'identifier': 'imm_ukf_pda_track'}
[0.005617] (-) JobUnselected: {'identifier': 'integrated_viewer'}
[0.005722] (-) JobUnselected: {'identifier': 'javad_navsat_driver'}
[0.005808] (-) JobUnselected: {'identifier': 'kitti_box_publisher'}
[0.005868] (-) JobUnselected: {'identifier': 'kitti_launch'}
[0.005928] (-) JobUnselected: {'identifier': 'kitti_player'}
[0.006084] (-) JobUnselected: {'identifier': 'kvaser'}
[0.006215] (-) JobUnselected: {'identifier': 'lane_planner'}
[0.006313] (-) JobUnselected: {'identifier': 'lanelet2_extension'}
[0.006360] (-) JobUnselected: {'identifier': 'lanelet_aisan_converter'}
[0.006408] (-) JobUnselected: {'identifier': 'lattice_planner'}
[0.006502] (-) JobUnselected: {'identifier': 'lgsvl_simulator_bridge'}
[0.006550] (-) JobUnselected: {'identifier': 'libvectormap'}
[0.006613] (-) JobUnselected: {'identifier': 'libwaypoint_follower'}
[0.006672] (-) JobUnselected: {'identifier': 'lidar_apollo_cnn_seg_detect'}
[0.006722] (-) JobUnselected: {'identifier': 'lidar_euclidean_cluster_detect'}
[0.006798] (-) JobUnselected: {'identifier': 'lidar_fake_perception'}
[0.006846] (-) JobUnselected: {'identifier': 'lidar_kf_contour_track'}
[0.006892] (-) JobUnselected: {'identifier': 'lidar_localizer'}
[0.006983] (-) JobUnselected: {'identifier': 'lidar_naive_l_shape_detect'}
[0.007029] (-) JobUnselected: {'identifier': 'lidar_point_pillars'}
[0.007118] (-) JobUnselected: {'identifier': 'lidar_shape_estimation'}
[0.007166] (-) JobUnselected: {'identifier': 'log_tools'}
[0.007440] (-) JobUnselected: {'identifier': 'map_file'}
[0.007741] (-) JobUnselected: {'identifier': 'map_tf_generator'}
[0.007827] (-) JobUnselected: {'identifier': 'map_tools'}
[0.007903] (-) JobUnselected: {'identifier': 'marker_downsampler'}
[0.007975] (-) JobUnselected: {'identifier': 'memsic_imu'}
[0.008046] (-) JobUnselected: {'identifier': 'microstrain_driver'}
[0.008116] (-) JobUnselected: {'identifier': 'mpc_follower'}
[0.008186] (-) JobUnselected: {'identifier': 'mqtt_socket'}
[0.008255] (-) JobUnselected: {'identifier': 'multi_lidar_calibrator'}
[0.008324] (-) JobUnselected: {'identifier': 'naive_motion_predict'}
[0.008394] (-) JobUnselected: {'identifier': 'ndt_cpu'}
[0.008503] (-) JobUnselected: {'identifier': 'ndt_gpu'}
[0.008577] (-) JobUnselected: {'identifier': 'ndt_tku'}
[0.009171] (-) JobUnselected: {'identifier': 'nmea_navsat'}
[0.009233] (-) JobUnselected: {'identifier': 'obj_db'}
[0.009293] (-) JobUnselected: {'identifier': 'object_map'}
[0.009391] (-) JobUnselected: {'identifier': 'oculus_socket'}
[0.009438] (-) JobUnselected: {'identifier': 'op_global_planner'}
[0.009540] (-) JobUnselected: {'identifier': 'op_local_planner'}
[0.009588] (-) JobUnselected: {'identifier': 'op_planner'}
[0.009637] (-) JobUnselected: {'identifier': 'op_ros_helpers'}
[0.009726] (-) JobUnselected: {'identifier': 'op_simu'}
[0.009773] (-) JobUnselected: {'identifier': 'op_simulation_package'}
[0.009820] (-) JobUnselected: {'identifier': 'op_utilities'}
[0.010469] (-) JobUnselected: {'identifier': 'op_utility'}
[0.010657] (-) JobUnselected: {'identifier': 'pc2_downsampler'}
[0.010709] (-) JobUnselected: {'identifier': 'pcl_omp_registration'}
[0.010762] (-) JobUnselected: {'identifier': 'pixel_cloud_fusion'}
[0.010860] (-) JobUnselected: {'identifier': 'points2image'}
[0.010908] (-) JobUnselected: {'identifier': 'points_downsampler'}
[0.010957] (-) JobUnselected: {'identifier': 'points_preprocessor'}
[0.011172] (-) JobUnselected: {'identifier': 'pos_db'}
[0.011265] (-) JobUnselected: {'identifier': 'pure_pursuit'}
[0.011313] (-) JobUnselected: {'identifier': 'range_vision_fusion'}
[0.011384] (-) JobUnselected: {'identifier': 'road_occupancy_processor'}
[0.011476] (-) JobUnselected: {'identifier': 'roi_object_filter'}
[0.011547] (-) JobUnselected: {'identifier': 'ros_observer'}
[0.011596] (-) JobUnselected: {'identifier': 'rosbag_controller'}
[0.011662] (-) JobUnselected: {'identifier': 'rosinterface'}
[0.011722] (-) JobUnselected: {'identifier': 'runtime_manager'}
[0.011779] (-) JobUnselected: {'identifier': 'sick_ldmrs_description'}
[0.011839] (-) JobUnselected: {'identifier': 'sick_ldmrs_driver'}
[0.011885] (-) JobUnselected: {'identifier': 'sick_ldmrs_laser'}
[0.011949] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.012008] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.012065] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.012115] (-) JobUnselected: {'identifier': 'sound_player'}
[0.012161] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.012206] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.012264] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.012339] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.012396] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.012451] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.012509] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.012566] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.012622] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.012681] (-) JobUnselected: {'identifier': 'vectacam'}
[0.012727] (-) JobUnselected: {'identifier': 'vector_map'}
[0.012784] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.012840] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.012897] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.012954] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.012999] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.013075] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.013132] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.013181] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.013227] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.013272] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.013354] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.013410] (-) JobUnselected: {'identifier': 'vision_darknet_detect'}
[0.013474] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.013521] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.013585] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.013642] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.013699] (-) JobUnselected: {'identifier': 'way_planner'}
[0.013760] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.013806] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.013882] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.013940] (-) JobUnselected: {'identifier': 'ymc'}
[0.014002] (waypoint_planner) JobQueued: {'identifier': 'waypoint_planner', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_lanelet2_msgs', '/home/autoware/Autoware/install/autoware_lanelet2_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs'), ('autoware_system_msgs', '/home/autoware/Autoware/install/autoware_system_msgs'), ('ros_observer', '/home/autoware/Autoware/install/ros_observer'), ('vector_map_msgs', '/home/autoware/Autoware/install/vector_map_msgs'), ('amathutils_lib', '/home/autoware/Autoware/install/amathutils_lib'), ('astar_search', '/home/autoware/Autoware/install/astar_search'), ('autoware_health_checker', '/home/autoware/Autoware/install/autoware_health_checker'), ('vector_map', '/home/autoware/Autoware/install/vector_map'), ('lanelet2_extension', '/home/autoware/Autoware/install/lanelet2_extension'), ('libwaypoint_follower', '/home/autoware/Autoware/install/libwaypoint_follower')])}
[0.014101] (waypoint_planner) JobStarted: {'identifier': 'waypoint_planner'}
[0.099343] (-) TimerEvent: {}
[0.199694] (-) TimerEvent: {}
[0.300096] (-) TimerEvent: {}
[0.340393] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'cmake'}
[0.342507] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'build'}
